reconInLast10,reconInLast30,reconInLast60,reconInLast90,reconInLast120,reconInLast150,reconInLast180,reconInLast210,reconInLast240,reconInLast270,reconInLast300,reconInLast330,reconInLast360,reconInLast390,reconInLast420,reconInLast450,reconInLast480,reconInLast510,reconInLast540,reconInLast570,reconInLast600,attackType
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,2
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,2
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5
1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,5
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,5
0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5
0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,5
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,5
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,5
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,5
1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,5
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,5
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,5
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,5
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5
0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,5
1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,5
1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,5
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,5
0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0
1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,2
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,5
0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,5
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,2
1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5
1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,5
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,5
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,5
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,5
0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5
1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5
0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,5
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,5
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,5
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,5
0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0
1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,5
1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,5
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,5
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,5
0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,5
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,5
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,5
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,5
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,5
1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5
